ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
467146,Female,No,27,No,Homemaker,9.0,Low,1.0,Cat_6,D
464986,Male,Yes,67,No,Lawyer,,High,2.0,Cat_6,A
464058,Male,Yes,86,Yes,Healthcare,0.0,Low,1.0,Cat_6,D
461298,Female,Yes,78,Yes,Artist,1.0,High,2.0,Cat_6,C
462476,Male,Yes,45,Yes,Artist,4.0,Average,2.0,Cat_6,C
462636,Female,Yes,36,No,Marketing,,Low,4.0,Cat_4,D
461929,Male,Yes,63,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
459717,Male,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,C
461729,Female,Yes,41,Yes,Marketing,0.0,Low,3.0,Cat_6,D
467125,Male,Yes,46,No,Entertainment,1.0,Average,4.0,Cat_3,C
467018,Male,Yes,57,Yes,Artist,1.0,Average,5.0,Cat_6,C
463060,Female,Yes,32,Yes,Homemaker,12.0,High,2.0,Cat_6,D
465602,Male,Yes,33,Yes,Artist,13.0,Low,2.0,Cat_3,A
464560,Male,No,39,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
460664,Female,No,33,No,Homemaker,8.0,Low,1.0,Cat_6,D
463479,Male,No,30,No,Executive,1.0,Low,2.0,Cat_6,D
465302,Female,Yes,57,Yes,Artist,1.0,High,3.0,Cat_2,B
465245,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_4,D
466112,Male,Yes,51,Yes,Entertainment,1.0,Average,2.0,Cat_6,B
463017,Female,Yes,81,No,Lawyer,0.0,High,2.0,Cat_6,A
464520,Male,Yes,46,No,Entertainment,8.0,Low,2.0,Cat_6,D
461293,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,D
463356,Male,No,29,Yes,Healthcare,5.0,Low,4.0,Cat_2,D
459366,Female,Yes,41,Yes,Artist,0.0,Low,4.0,Cat_6,A
463877,Male,Yes,42,No,Entertainment,0.0,Average,4.0,Cat_4,A
464651,Female,Yes,26,No,Doctor,0.0,Average,3.0,Cat_4,D
464666,Male,Yes,41,Yes,Entertainment,2.0,Average,3.0,Cat_4,D
460951,Female,Yes,55,No,Engineer,1.0,Average,7.0,Cat_6,A
467342,Female,No,33,Yes,Artist,1.0,Low,2.0,Cat_6,C
465408,Male,No,30,No,Executive,,Low,4.0,Cat_6,D
461081,Female,No,20,No,Healthcare,2.0,Low,6.0,Cat_6,D
459848,Male,Yes,46,Yes,Artist,1.0,Average,3.0,Cat_6,C
464607,Female,Yes,49,Yes,Artist,0.0,Average,4.0,Cat_2,C
461760,Male,Yes,82,Yes,Artist,0.0,High,2.0,Cat_6,C
465009,Male,Yes,51,Yes,Entertainment,0.0,Average,4.0,Cat_6,C
467551,Female,Yes,89,No,Lawyer,0.0,High,2.0,Cat_6,B
465364,Female,No,38,Yes,Doctor,5.0,Low,5.0,Cat_2,A
462366,Male,Yes,50,No,Engineer,1.0,Low,2.0,Cat_6,D
462715,Female,Yes,55,Yes,Artist,1.0,High,4.0,Cat_6,B
459672,Male,Yes,47,No,Artist,3.0,Average,3.0,Cat_6,C
459184,Male,Yes,39,Yes,Entertainment,1.0,Low,4.0,Cat_4,A
459254,Male,Yes,57,Yes,Doctor,,Low,1.0,Cat_6,A
464860,Female,Yes,51,No,Engineer,,Average,3.0,Cat_4,B
466661,Male,No,27,,Doctor,0.0,Low,,Cat_2,A
460549,Male,No,40,Yes,Artist,8.0,Low,2.0,Cat_3,B
460394,Female,No,32,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
459523,Female,No,19,No,Doctor,1.0,Low,4.0,Cat_6,D
464571,Male,No,33,No,Healthcare,,Low,2.0,Cat_6,A
462616,Male,No,30,No,Healthcare,0.0,Low,5.0,Cat_4,D
461034,Female,No,23,No,Marketing,2.0,Low,6.0,Cat_3,D
465047,Male,Yes,55,Yes,Executive,8.0,High,2.0,Cat_6,C
464527,Male,No,25,No,Executive,12.0,Low,3.0,Cat_6,A
465000,Male,Yes,50,Yes,Executive,1.0,High,3.0,Cat_6,C
465956,Male,Yes,39,Yes,Entertainment,4.0,Average,4.0,Cat_6,A
465794,Female,No,32,No,,0.0,Low,4.0,Cat_4,C
459269,Male,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6,C
463928,Male,Yes,55,Yes,Artist,1.0,Low,2.0,Cat_6,A
463515,Female,Yes,41,Yes,Artist,11.0,Average,4.0,Cat_6,C
463230,Female,Yes,35,Yes,Engineer,5.0,High,3.0,Cat_6,A
467906,Female,No,33,No,Healthcare,0.0,Low,5.0,Cat_1,D
460345,Female,Yes,40,Yes,Artist,1.0,Average,2.0,Cat_6,C
465080,Male,Yes,70,Yes,Lawyer,8.0,Average,2.0,Cat_6,C
462915,Male,Yes,61,No,Engineer,5.0,Average,3.0,Cat_6,B
465162,Male,Yes,58,Yes,Artist,1.0,Average,3.0,Cat_6,B
460586,Male,No,26,Yes,Healthcare,1.0,Low,2.0,Cat_3,A
461939,Female,Yes,36,Yes,Entertainment,1.0,Average,4.0,Cat_4,A
461666,Female,Yes,35,Yes,Artist,0.0,High,2.0,Cat_7,C
467709,Female,Yes,37,Yes,Artist,5.0,Low,2.0,Cat_6,D
466583,Female,Yes,38,Yes,Doctor,0.0,Average,2.0,Cat_6,A
460539,Female,Yes,35,Yes,Homemaker,,Low,,Cat_3,D
462633,Female,,28,Yes,Doctor,,High,8.0,Cat_4,D
464174,Female,No,43,Yes,Engineer,0.0,Low,4.0,Cat_6,D
462526,Female,Yes,46,Yes,Artist,3.0,Average,5.0,Cat_6,C
460585,Male,No,49,No,Entertainment,1.0,Low,3.0,Cat_3,D
467714,Male,Yes,89,Yes,Lawyer,13.0,Low,1.0,Cat_6,A
463693,Male,Yes,35,Yes,Artist,9.0,High,3.0,Cat_6,C
466729,Male,No,33,Yes,Healthcare,1.0,Low,,Cat_6,A
463651,Female,No,36,Yes,Healthcare,1.0,Low,2.0,Cat_6,A
459333,Male,No,29,Yes,Healthcare,1.0,Low,2.0,Cat_6,D
467563,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_2,C
466734,Female,Yes,63,Yes,Artist,1.0,Average,4.0,Cat_6,B
460426,Male,Yes,45,No,Artist,4.0,Average,2.0,Cat_6,C
460604,Female,Yes,41,No,Entertainment,9.0,High,2.0,Cat_4,A
461586,Male,No,36,Yes,Artist,6.0,Low,3.0,Cat_2,B
462244,Male,Yes,83,No,Executive,1.0,High,3.0,Cat_6,B
464577,Female,Yes,28,Yes,Healthcare,10.0,High,2.0,Cat_6,D
459321,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6,B
465367,Male,Yes,69,No,Executive,1.0,High,3.0,Cat_6,B
460309,Male,No,28,Yes,Marketing,9.0,Low,5.0,Cat_7,D
461045,Female,No,29,No,Entertainment,0.0,Low,2.0,Cat_3,B
462814,Female,Yes,22,No,Engineer,8.0,Average,2.0,Cat_5,C
463825,Female,Yes,45,Yes,Artist,1.0,Average,3.0,,B
459764,Male,Yes,48,Yes,Artist,1.0,Average,2.0,,B
467213,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,B
459092,Male,Yes,60,Yes,Executive,0.0,High,4.0,Cat_6,B
459272,Female,Yes,60,Yes,Artist,0.0,High,2.0,Cat_6,C
462704,Male,Yes,48,Yes,Executive,5.0,High,5.0,Cat_6,B
462567,Female,No,36,No,Engineer,0.0,Low,1.0,Cat_6,A
462919,Female,Yes,37,No,Homemaker,13.0,Average,3.0,Cat_6,A
463294,Female,Yes,35,Yes,Engineer,5.0,Low,2.0,Cat_6,B
459016,Female,No,18,No,Healthcare,0.0,Low,6.0,Cat_6,D
460804,Female,No,30,Yes,Artist,0.0,Low,5.0,Cat_2,A
467920,Female,No,40,No,Engineer,8.0,Low,1.0,Cat_6,A
461434,Female,Yes,32,Yes,Executive,4.0,High,3.0,Cat_7,C
459590,Male,Yes,22,No,Executive,1.0,High,3.0,Cat_6,D
464045,Male,Yes,39,Yes,Artist,0.0,Low,2.0,Cat_6,C
464126,Female,No,55,Yes,Marketing,3.0,Low,1.0,Cat_6,B
467882,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6,B
464617,Female,No,39,Yes,Artist,1.0,Low,1.0,Cat_6,A
465036,Male,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6,C
463249,Male,No,28,No,Entertainment,1.0,Low,2.0,Cat_7,A
464500,Female,,39,Yes,Artist,1.0,Low,3.0,Cat_6,B
462245,Female,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,C
466772,Male,Yes,58,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
464794,Female,Yes,47,No,Engineer,8.0,Average,,Cat_4,A
466793,Female,,62,Yes,Artist,4.0,Average,3.0,Cat_6,B
462376,Male,Yes,71,Yes,Executive,0.0,High,2.0,Cat_6,B
464323,Female,No,29,Yes,Artist,12.0,Low,1.0,Cat_6,A
464876,Female,Yes,49,No,Engineer,,Average,5.0,Cat_4,A
461796,Male,Yes,39,Yes,Artist,1.0,Average,2.0,Cat_1,A
461052,Male,No,22,No,Healthcare,,Low,3.0,Cat_7,D
465789,Male,No,18,No,Healthcare,4.0,Low,4.0,Cat_4,D
464508,Male,Yes,49,Yes,Executive,1.0,High,3.0,Cat_6,C
459923,Male,No,31,Yes,Marketing,0.0,Low,2.0,Cat_3,D
462474,Female,Yes,25,No,Engineer,1.0,Average,2.0,Cat_4,A
462940,Male,No,75,No,Lawyer,,Low,2.0,Cat_6,A
465312,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,D
464820,Female,No,25,No,Artist,1.0,Low,1.0,Cat_4,B
462005,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_2,C
466861,Female,No,21,No,Healthcare,8.0,Low,7.0,Cat_2,D
466353,Female,Yes,38,Yes,Engineer,0.0,Average,2.0,Cat_6,B
467708,Female,No,42,Yes,Healthcare,8.0,Low,1.0,Cat_7,D
463565,Female,No,33,Yes,Entertainment,1.0,Low,4.0,Cat_6,D
466409,Male,Yes,51,Yes,Artist,0.0,Average,5.0,Cat_6,C
464897,Male,Yes,68,No,Executive,0.0,High,2.0,Cat_4,D
464181,Female,No,31,Yes,Healthcare,6.0,Low,4.0,Cat_2,D
463988,Female,Yes,35,Yes,Entertainment,9.0,Average,2.0,Cat_2,A
467561,Male,Yes,61,Yes,Artist,1.0,Low,2.0,Cat_6,B
462468,Female,No,30,Yes,Healthcare,2.0,Low,5.0,Cat_6,D
463428,Male,Yes,28,No,Executive,1.0,High,5.0,Cat_6,A
462785,Female,Yes,40,Yes,Engineer,,Average,5.0,Cat_3,B
460871,Female,No,27,Yes,Healthcare,,Low,,Cat_6,D
459415,Male,No,26,No,Doctor,0.0,Low,4.0,Cat_6,A
460447,Male,,79,No,Lawyer,0.0,Low,1.0,Cat_3,A
464738,Female,Yes,66,No,Engineer,0.0,Average,2.0,Cat_4,A
466145,Male,Yes,56,No,Entertainment,1.0,Average,3.0,Cat_6,C
466526,Male,No,33,No,Healthcare,1.0,Low,5.0,Cat_2,B
464865,Female,No,30,No,Homemaker,8.0,Low,9.0,Cat_4,A
467350,Female,No,30,Yes,Homemaker,6.0,Low,1.0,Cat_6,D
460983,Male,Yes,38,No,Doctor,0.0,High,4.0,Cat_6,D
459368,Male,Yes,28,No,Executive,,Low,7.0,Cat_4,A
460642,Male,No,19,No,Healthcare,13.0,Low,3.0,Cat_3,D
464091,Male,Yes,74,Yes,Lawyer,0.0,High,3.0,Cat_6,D
459974,Male,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
467294,Female,Yes,57,No,Engineer,0.0,Low,1.0,Cat_6,B
464747,Female,Yes,69,No,Engineer,0.0,Average,4.0,Cat_4,A
459518,Male,Yes,60,,,,Average,4.0,Cat_6,B
464340,Male,Yes,67,Yes,Artist,1.0,High,2.0,Cat_6,B
462725,Male,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_6,B
463228,Female,Yes,56,Yes,Artist,0.0,Average,5.0,Cat_6,B
466626,Female,Yes,51,Yes,Artist,1.0,Average,2.0,Cat_7,C
463916,Female,No,32,No,Engineer,9.0,Low,4.0,Cat_5,A
464389,Male,Yes,73,Yes,Artist,1.0,High,2.0,Cat_2,C
461484,Female,No,27,Yes,Healthcare,1.0,Low,5.0,Cat_6,C
461949,Female,No,38,No,Artist,14.0,Low,1.0,Cat_6,A
467706,Female,Yes,42,Yes,Artist,,Average,4.0,Cat_6,A
459296,Male,Yes,70,Yes,Artist,1.0,Average,2.0,Cat_6,C
459617,Male,No,31,Yes,Entertainment,0.0,Low,5.0,Cat_6,D
464825,Female,No,19,No,Healthcare,7.0,Low,1.0,Cat_4,D
465518,Female,Yes,43,Yes,Artist,1.0,Average,3.0,Cat_4,B
462149,Female,Yes,89,No,Lawyer,3.0,High,1.0,Cat_6,D
464981,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,C
461576,Male,Yes,39,Yes,Artist,10.0,Low,2.0,Cat_4,C
464362,Female,Yes,51,Yes,Artist,1.0,Low,1.0,Cat_6,C
465478,Male,Yes,51,No,Entertainment,1.0,Low,3.0,Cat_6,A
463078,Male,Yes,86,No,Executive,0.0,High,2.0,Cat_6,A
461716,Female,Yes,56,Yes,Lawyer,5.0,High,9.0,Cat_6,C
466464,Female,Yes,48,Yes,Homemaker,3.0,Average,2.0,Cat_3,B
465188,Female,Yes,50,Yes,Artist,1.0,Average,4.0,Cat_6,B
465597,Female,No,43,Yes,Entertainment,14.0,Low,1.0,Cat_6,A
467305,Female,Yes,38,Yes,Homemaker,8.0,Average,3.0,Cat_6,B
461327,Female,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6,C
466620,Female,Yes,36,Yes,Artist,7.0,Average,2.0,Cat_6,C
459883,Male,No,63,Yes,Artist,0.0,Low,1.0,Cat_2,B
464281,Female,No,39,Yes,Artist,0.0,Low,1.0,Cat_6,A
465955,Male,No,25,Yes,Marketing,8.0,Low,3.0,Cat_6,A
467162,Female,No,26,No,Homemaker,9.0,Low,,Cat_4,D
464214,Male,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
460379,Male,No,35,Yes,Artist,9.0,Low,3.0,Cat_6,A
465082,Male,Yes,67,Yes,Lawyer,0.0,Low,1.0,Cat_3,A
462213,Male,No,19,No,Doctor,1.0,Low,2.0,Cat_4,D
465146,Male,Yes,58,Yes,Artist,9.0,Low,1.0,Cat_6,B
466866,Male,Yes,27,No,Entertainment,14.0,Average,2.0,Cat_6,A
465715,Female,Yes,69,Yes,Artist,7.0,Low,1.0,Cat_6,A
460841,Female,No,61,Yes,Marketing,1.0,Low,1.0,Cat_6,D
462514,Male,No,25,Yes,Healthcare,,Low,2.0,Cat_4,D
467050,Female,No,21,No,Engineer,0.0,Low,5.0,Cat_2,B
462207,Male,No,26,No,Doctor,0.0,Low,6.0,Cat_4,D
463720,Female,Yes,45,Yes,Artist,1.0,Average,4.0,Cat_4,B
464169,Male,,89,No,Lawyer,1.0,High,2.0,Cat_6,D
466091,Female,Yes,46,Yes,Artist,1.0,Low,4.0,Cat_4,B
459910,Male,Yes,69,Yes,Artist,1.0,Low,2.0,Cat_6,B
466875,Female,No,36,Yes,Marketing,0.0,Low,2.0,Cat_3,D
462524,Female,Yes,40,Yes,Doctor,,Low,2.0,Cat_6,C
466000,Male,Yes,38,Yes,Doctor,5.0,Low,2.0,Cat_1,A
465328,Male,Yes,35,No,Executive,0.0,High,5.0,Cat_6,A
466205,Female,Yes,58,Yes,Artist,6.0,Low,1.0,Cat_6,C
461538,Female,No,38,Yes,Artist,8.0,Low,8.0,Cat_2,B
463380,Female,Yes,69,Yes,Engineer,1.0,Low,1.0,Cat_3,A
461496,Male,Yes,47,Yes,Homemaker,,Low,1.0,Cat_6,B
462252,Male,No,47,Yes,Entertainment,4.0,Low,1.0,Cat_6,A
463447,Male,Yes,60,No,Engineer,0.0,Average,2.0,Cat_6,B
464749,Female,Yes,47,No,Engineer,9.0,Average,4.0,Cat_4,B
465474,Male,No,27,No,Marketing,8.0,Low,4.0,Cat_4,D
467963,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,D
467244,Male,No,26,Yes,Healthcare,0.0,Low,5.0,Cat_6,D
459987,Male,Yes,53,Yes,Healthcare,,High,2.0,Cat_6,D
464305,Female,Yes,73,Yes,Lawyer,1.0,High,2.0,Cat_6,C
466951,Female,Yes,52,Yes,Artist,0.0,High,3.0,Cat_6,C
463754,Male,No,33,Yes,Entertainment,1.0,Low,4.0,Cat_2,D
459200,Female,Yes,39,Yes,Artist,2.0,Average,4.0,Cat_6,C
467878,Female,Yes,42,Yes,Doctor,0.0,Average,4.0,Cat_6,A
459373,Male,No,31,Yes,Healthcare,,Low,4.0,Cat_6,D
465261,Female,No,21,Yes,Healthcare,0.0,Low,4.0,Cat_1,D
459632,Female,Yes,52,No,Marketing,1.0,High,3.0,Cat_4,D
467967,Male,No,30,Yes,Entertainment,8.0,Low,4.0,Cat_6,A
464926,Female,Yes,46,No,Engineer,0.0,High,3.0,Cat_4,A
460326,Female,Yes,47,Yes,Artist,6.0,Low,2.0,Cat_6,B
462690,Male,Yes,38,Yes,Engineer,,Average,4.0,Cat_6,B
462161,Female,No,28,Yes,Doctor,0.0,Low,3.0,Cat_6,D
466540,Male,No,22,No,Healthcare,2.0,Low,2.0,Cat_4,D
466842,Male,No,19,No,Healthcare,8.0,Low,5.0,Cat_2,D
466401,Male,Yes,48,No,Executive,1.0,Average,4.0,Cat_6,A
461075,Male,Yes,33,Yes,Entertainment,,Average,2.0,Cat_3,B
467463,Female,Yes,39,Yes,Artist,8.0,Average,3.0,Cat_6,B
459654,Male,Yes,51,Yes,Artist,5.0,Average,3.0,Cat_6,B
464547,Male,No,41,Yes,Artist,0.0,Low,2.0,Cat_3,B
463573,Male,No,29,No,Doctor,1.0,Low,2.0,Cat_6,D
464706,Female,No,32,No,Doctor,1.0,Low,3.0,Cat_4,D
462767,Male,No,21,No,Healthcare,2.0,Low,4.0,Cat_6,D
467322,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_1,C
465833,Male,Yes,43,No,Executive,1.0,High,3.0,Cat_4,A
464872,Male,Yes,42,Yes,Artist,1.0,Low,4.0,Cat_4,B
462594,Male,Yes,52,No,Entertainment,,Average,5.0,Cat_4,B
463631,Male,No,25,No,Healthcare,0.0,Low,5.0,Cat_3,D
464693,Female,No,36,Yes,Engineer,9.0,Low,1.0,Cat_4,A
464142,Female,Yes,76,Yes,Artist,1.0,High,2.0,Cat_6,C
467126,Female,Yes,45,Yes,Artist,0.0,Low,1.0,Cat_3,B
459558,Male,No,30,Yes,Entertainment,0.0,Low,3.0,Cat_6,D
462909,Female,No,36,No,Engineer,,Low,1.0,Cat_6,A
460045,Male,Yes,56,Yes,Artist,0.0,Low,2.0,Cat_6,B
467038,Male,Yes,61,Yes,Lawyer,1.0,High,2.0,Cat_6,C
467703,Male,No,26,Yes,Healthcare,1.0,Low,5.0,Cat_6,D
467658,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_3,D
461673,Male,No,33,No,Healthcare,0.0,Low,5.0,Cat_5,C
464518,Male,Yes,30,No,Executive,0.0,High,4.0,Cat_6,D
465786,Female,No,19,No,Doctor,0.0,Low,3.0,Cat_4,D
464891,Male,Yes,42,No,Entertainment,1.0,Low,3.0,Cat_4,A
459823,Male,Yes,67,Yes,Executive,1.0,Low,2.0,Cat_6,A
463853,Female,Yes,58,Yes,Artist,0.0,Average,4.0,Cat_3,B
464846,Male,No,25,No,Entertainment,8.0,Low,2.0,Cat_4,D
465340,Female,No,28,Yes,Artist,3.0,Low,4.0,Cat_2,D
460966,Female,Yes,58,Yes,Engineer,1.0,Average,4.0,Cat_6,B
464319,Female,No,33,No,Doctor,0.0,Low,1.0,Cat_6,A
460036,Male,Yes,40,Yes,,3.0,Low,1.0,Cat_6,D
464188,Female,No,33,No,Doctor,1.0,Low,3.0,Cat_6,D
467359,Male,Yes,41,Yes,Artist,6.0,Average,2.0,Cat_6,C
465202,Male,No,27,No,Entertainment,6.0,Low,4.0,Cat_6,D
467291,Male,Yes,53,Yes,Entertainment,1.0,Average,4.0,Cat_6,D
459767,Male,No,21,No,Healthcare,4.0,Low,4.0,Cat_6,D
467716,Male,Yes,41,Yes,Artist,4.0,Average,3.0,Cat_6,B
461718,Female,Yes,48,No,Executive,9.0,Average,3.0,Cat_2,B
461694,Male,No,32,Yes,Doctor,0.0,Low,4.0,Cat_4,D
462159,Male,No,43,Yes,Doctor,1.0,Low,,Cat_6,A
462164,Female,Yes,62,Yes,Artist,9.0,Low,1.0,Cat_6,B
459454,Male,Yes,38,No,Artist,,Average,2.0,Cat_6,A
467934,Female,No,40,Yes,Artist,1.0,Low,1.0,Cat_6,A
460620,Male,Yes,55,Yes,Entertainment,0.0,Average,4.0,Cat_3,C
465063,Female,Yes,68,Yes,Lawyer,1.0,High,2.0,Cat_6,C
465555,Female,Yes,66,No,Lawyer,,High,2.0,Cat_4,D
463338,Male,Yes,32,No,Entertainment,1.0,Low,2.0,Cat_3,D
462989,Male,,32,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
464079,Female,Yes,36,No,Doctor,14.0,Average,2.0,Cat_6,A
465837,Male,No,62,Yes,,0.0,Low,1.0,Cat_6,A
464140,Female,Yes,83,Yes,Lawyer,1.0,High,2.0,Cat_6,B
466521,Male,Yes,20,,Marketing,1.0,Average,3.0,Cat_3,A
460025,Female,No,26,Yes,Healthcare,5.0,Low,2.0,Cat_6,D
462219,Male,Yes,59,No,Executive,0.0,Low,5.0,Cat_4,B
459706,Male,Yes,60,Yes,Entertainment,1.0,Average,3.0,Cat_6,C
464292,Male,Yes,55,Yes,Artist,0.0,Average,2.0,Cat_6,C
462822,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,D
459934,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,B
464894,Male,No,22,No,Healthcare,,Low,5.0,Cat_4,D
465379,Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_6,C
465701,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_4,B
465678,Male,Yes,36,No,Entertainment,1.0,Low,2.0,Cat_4,A
462351,Male,Yes,77,No,Lawyer,1.0,High,2.0,Cat_6,C
461082,Male,No,23,No,Healthcare,8.0,Low,4.0,Cat_1,D
464072,Male,Yes,49,Yes,Executive,1.0,Low,2.0,Cat_6,A
467148,Male,No,28,Yes,Artist,,Low,1.0,Cat_6,A
461911,Male,Yes,57,No,Executive,0.0,Low,1.0,Cat_6,A
462608,Female,No,71,No,Engineer,1.0,Low,1.0,Cat_4,A
465060,Female,Yes,79,Yes,Lawyer,14.0,High,3.0,Cat_6,C
464366,Male,Yes,55,Yes,Entertainment,2.0,Average,2.0,Cat_6,C
466282,Male,Yes,31,Yes,Healthcare,9.0,Low,,Cat_6,A
461094,Female,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_3,D
464211,Male,Yes,50,Yes,Doctor,0.0,Average,3.0,Cat_2,B
466164,Female,No,43,Yes,Engineer,9.0,Low,1.0,Cat_6,A
463640,Male,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
463370,Male,Yes,46,Yes,Doctor,2.0,Low,4.0,Cat_3,A
466047,Male,No,32,No,,0.0,Low,5.0,Cat_4,A
460450,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_4,B
459947,Female,No,37,Yes,Artist,3.0,Low,1.0,Cat_6,B
459476,Male,Yes,41,Yes,Artist,0.0,High,4.0,Cat_6,A
467516,Female,Yes,31,No,Artist,0.0,High,3.0,Cat_4,A
462540,Male,Yes,32,Yes,Entertainment,6.0,Low,2.0,Cat_2,B
462833,Male,Yes,33,No,Doctor,0.0,Average,5.0,Cat_6,D
463494,Male,Yes,47,,Healthcare,,Average,4.0,Cat_6,D
466191,Male,Yes,48,Yes,Executive,0.0,High,3.0,Cat_2,C
459395,Male,Yes,42,No,Executive,8.0,Low,2.0,Cat_6,D
460228,Male,No,31,No,Healthcare,2.0,Low,5.0,Cat_2,A
466494,Male,Yes,71,No,Entertainment,0.0,Average,3.0,Cat_6,A
464266,Male,No,28,No,Doctor,8.0,Low,3.0,Cat_6,A
463999,Female,No,33,No,Engineer,1.0,Low,3.0,Cat_6,C
467638,Male,Yes,71,Yes,Artist,1.0,Average,2.0,Cat_6,C
460612,Male,No,33,Yes,Entertainment,9.0,Low,4.0,Cat_3,C
466762,Male,Yes,63,Yes,Homemaker,1.0,Low,3.0,Cat_6,B
462941,Male,No,67,No,Lawyer,,Low,2.0,Cat_6,D
461547,Male,No,70,No,Entertainment,0.0,Low,1.0,Cat_6,B
462525,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6,C
464728,Male,Yes,47,No,Entertainment,1.0,High,4.0,Cat_4,D
460442,Male,Yes,37,Yes,Entertainment,0.0,Average,3.0,Cat_6,B
466924,Female,No,22,No,Healthcare,0.0,Low,6.0,Cat_6,D
463243,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,D
462453,Male,No,22,No,Healthcare,9.0,Low,5.0,Cat_6,D
460116,Female,Yes,43,Yes,,1.0,Low,2.0,Cat_6,D
465998,Female,No,40,Yes,Engineer,6.0,Low,3.0,Cat_6,D
466070,Female,Yes,61,Yes,Artist,1.0,Average,5.0,Cat_6,C
466750,Female,No,18,,Healthcare,0.0,Low,3.0,Cat_3,D
463556,Male,Yes,29,Yes,Entertainment,0.0,Low,2.0,Cat_2,D
461042,Male,No,19,No,Healthcare,0.0,Low,,Cat_4,D
465704,Male,Yes,55,No,Artist,1.0,Low,1.0,Cat_6,C
459325,Male,Yes,26,No,Executive,9.0,High,4.0,Cat_6,D
466095,Female,,27,Yes,Healthcare,1.0,Low,6.0,Cat_6,C
464035,Male,Yes,62,Yes,Executive,1.0,High,4.0,Cat_6,C
464047,Male,No,43,Yes,Healthcare,3.0,Low,3.0,Cat_6,D
461967,Female,No,20,No,Marketing,3.0,Low,4.0,Cat_7,C
460114,Male,Yes,30,Yes,Healthcare,8.0,Low,2.0,Cat_6,C
460055,Female,No,46,Yes,Artist,8.0,Low,1.0,Cat_6,C
459794,Male,Yes,52,Yes,Artist,0.0,Low,2.0,Cat_6,B
463734,Male,Yes,38,No,Executive,0.0,Average,3.0,Cat_6,A
464933,Male,No,25,No,,0.0,Low,1.0,Cat_4,D
461414,Male,No,30,Yes,Entertainment,,Low,5.0,Cat_3,D
463311,Female,No,18,No,Healthcare,0.0,Low,5.0,Cat_3,D
464866,Female,No,23,No,Engineer,11.0,Low,1.0,Cat_3,D
465277,Female,No,53,Yes,Engineer,,Low,1.0,Cat_6,B
459731,Female,Yes,58,Yes,Artist,0.0,High,3.0,,B
465718,Female,Yes,49,Yes,Marketing,9.0,Low,2.0,Cat_6,C
466159,Female,Yes,50,Yes,Engineer,2.0,Average,3.0,Cat_6,C
459526,Female,No,45,Yes,Healthcare,4.0,Low,1.0,Cat_6,A
466534,Male,No,28,No,Healthcare,0.0,Low,9.0,Cat_6,D
464067,Female,No,28,Yes,Entertainment,0.0,Low,4.0,Cat_2,B
466659,Male,Yes,60,Yes,Doctor,1.0,High,2.0,Cat_3,B
463393,Female,Yes,38,Yes,Artist,6.0,Low,2.0,Cat_3,B
462372,Female,Yes,65,No,Lawyer,,High,2.0,Cat_6,A
462541,Male,Yes,70,Yes,Engineer,4.0,High,2.0,Cat_6,B
467278,Female,Yes,84,Yes,Artist,0.0,High,2.0,Cat_6,B
462346,Male,Yes,81,Yes,Lawyer,9.0,Low,1.0,Cat_6,B
463779,Female,No,32,No,Healthcare,0.0,Low,,Cat_7,D
